us_code,cn_code,cn_kind,y_col,sample_start,n,alpha,beta_pos,beta_neg,se_pos,se_neg,t_pos,t_neg,p_pos,p_neg,asymmetry_F,asymmetry_p,r2,cond_n,cond_p_cn_down_given_us_down,cond_p_cn_up_given_us_up,cond_p_cn_down_given_us_up,cond_p_cn_up_given_us_down,cond_e_cn_given_us_down,cond_e_cn_given_us_up,cond_asymmetry_prob,cond_asymmetry_mean
SPX,IC,cn_future,cn_ret_cc,2022-07-22,926,0.0011417766242450042,0.05855153126142948,0.30508508935780343,0.0778710744260457,0.16277824425068313,0.7519034724124165,1.8742374987652755,0.4521091097795923,0.0608976977832834,1.3995551398058304,0.23679806892097227,0.017699548062042547,926,0.5513126491646778,0.5285996055226825,0.4714003944773176,0.44630071599045346,-0.0008828208218336141,0.0014710232253221356,0.022713043641995334,-0.0005882024034885216
SPX,IC,cn_future,cn_ret_oc,2022-07-22,926,0.000723912021990107,-0.12492377147751565,0.07093050078802741,0.06933411849507262,0.11980423733169404,-1.8017647615494474,0.5920533561066529,0.07158242408040215,0.5538148598727639,1.5068854791487976,0.21961495039893544,0.003361507393063512,926,0.5059665871121718,0.47534516765285995,0.52465483234714,0.4892601431980907,0.00018479940872042532,-0.00013766548638415786,0.03062141945931185,-4.713392233626746e-05
SPX,IM,cn_future,cn_ret_cc,2022-07-22,925,0.0008150253587180024,0.11766590237055387,0.2940095085007575,0.0857453900805988,0.16393793528064998,1.372270885466268,1.7934196133276556,0.1699791255848382,0.0729058537540037,0.6915428580042616,0.40564009280668956,0.01619028304553438,925,0.5274463007159904,0.5513833992094862,0.44861660079051385,0.47255369928400953,-0.0011250525337990265,0.0015620841589002333,-0.02393709849349579,-0.00043703162510120674
SPX,IM,cn_future,cn_ret_oc,2022-07-22,926,0.0008273957861861739,-0.08294851684431895,0.051679624681219304,0.07712063280910879,0.11811370515292184,-1.0755684156487084,0.43754130491723786,0.28212031925280057,0.6617188276176629,0.6703079007847267,0.4129442794153223,0.0011492391079164221,926,0.4964200477326969,0.4970414201183432,0.5009861932938856,0.5035799522673031,0.000420437152282179,0.00026930290410302185,-0.0006213723856463016,-0.0006897400563852009
SPX,IH,cn_future,cn_ret_cc,2022-07-22,926,0.0006982689606433616,0.07358366726586694,0.2842734537128893,0.07372076033648352,0.1335235182183122,0.9981403736207978,2.1290141055757648,0.3182112949326973,0.033253093394039354,1.2646365543936882,0.2607752753583893,0.029274020641935627,926,0.5966587112171837,0.5424063116370809,0.4477317554240631,0.4033412887828162,-0.0010606519870088107,0.0010362344429493831,0.05425239958010286,2.4417544059427603e-05
SPX,IH,cn_future,cn_ret_oc,2022-07-22,926,0.0005028610602477399,-0.08158887117219345,0.11430089765132082,0.05082172546731902,0.1032825715820649,-1.6053935678484446,1.1066813684097816,0.10840721904965805,0.26843171354320905,2.0780006075311146,0.14943580462773584,0.00495164790956204,926,0.5393794749403341,0.47534516765285995,0.5207100591715976,0.4606205250596659,-9.684650405724337e-05,-0.0002483192183508144,0.06403430728747417,0.0003451657224080578
NDX,HS300,cn_index,cn_ret_cc,2022-07-22,926,0.0005575589507133944,0.07794667593909797,0.18041021034286633,0.0473259105089014,0.07409607182337304,1.6470190451895732,2.4348147736214716,0.09955413127353005,0.014899414457840331,0.955843933128715,0.3282362218565738,0.02595583071259766,926,0.5615763546798029,0.5269230769230769,0.47307692307692306,0.43842364532019706,-0.000842836245430223,0.00099428314777574,0.034653277756726,-0.00015144690234551706
NDX,HS300,cn_index,cn_ret_oc,2022-07-22,926,0.0007213021711533778,-0.06790738130693387,-0.01365672383204521,0.031190685448501426,0.04883272021680944,-2.1771686107717945,-0.27966338494786996,0.0294679893864028,0.779735772358539,0.6416540295887664,0.4231124830393458,0.004380611201156404,926,0.46798029556650245,0.4826923076923077,0.5173076923076924,0.5320197044334976,0.0009975763092650832,-2.8851951251425315e-05,-0.014712012125805252,-0.0009687243580136579
NDX,ZZ500,cn_index,cn_ret_cc,2022-07-22,926,0.001077776591631962,0.04571346292671069,0.21278029322411746,0.054694128967383224,0.09714177477313415,0.8358020100104685,2.190409777060864,0.40326629554204874,0.028494531588952782,1.6729151737982513,0.19586852552479314,0.017455375662908,926,0.5443349753694581,0.5403846153846154,0.4596153846153846,0.45566502463054187,-0.0005511902562781106,0.0011397226733651721,0.003950359984842722,-0.0005885324170870615
NDX,ZZ500,cn_index,cn_ret_oc,2022-07-22,926,0.001043361609566975,-0.0813329917513722,-0.018898279602506177,0.046764774924208635,0.06852859250733365,-1.739193482341956,-0.27577218371271467,0.08200073552052135,0.782723049722707,0.4136381284218965,0.5201286871383417,0.003765316340262115,926,0.4458128078817734,0.5115384615384615,0.48846153846153845,0.5541871921182266,0.0014218814785857696,0.00012730999103380568,-0.06572565365668809,-0.0015491914696195753
NDX,ZZ1000,cn_index,cn_ret_cc,2022-07-22,926,0.001063853247919829,0.058376762444811214,0.2436487863901658,0.06304134751558162,0.1149107937296746,0.9260075291122627,2.120329853114972,0.3544420674847305,0.033978237776188545,1.497600254660849,0.2210409714368261,0.018601869452600228,926,0.5123152709359606,0.5711538461538461,0.4288461538461538,0.4876847290640394,-0.0007239283311084505,0.0011310961241337751,-0.05883857521788549,-0.0004071677930253246
NDX,ZZ1000,cn_index,cn_ret_oc,2022-07-22,926,0.0010678931702367191,-0.07004015760749223,0.002087351283215584,0.053929126051329344,0.08332076781400201,-1.2987445326080107,0.025051992894199012,0.19403161575197558,0.9800134922707694,0.3832939003106822,0.5358456472352153,0.0017982955121289557,926,0.4433497536945813,0.5365384615384615,0.4634615384615385,0.5566502463054187,0.00131896677503263,0.0001959338508438971,-0.09318870784388023,-0.0015149006258765273
NDX,SSE50,cn_index,cn_ret_cc,2022-07-22,926,0.0003576561912457578,0.0648865555966645,0.14281961504096596,0.051823853164030105,0.06510442378025481,1.2520596527488803,2.1937006235247716,0.21054812818784951,0.028256938985128034,0.577410708286106,0.44732903406393765,0.018879342009999522,926,0.5541871921182266,0.5211538461538462,0.47884615384615387,0.4458128078817734,-0.0007651004420008579,0.0007443993601891527,0.033033345964380456,2.0701081811705228e-05
NDX,SSE50,cn_index,cn_ret_oc,2022-07-22,926,0.0005149411573719915,-0.06368071026181628,-0.011006767580957925,0.031935379702170426,0.04581218337406476,-1.99404894683273,-0.24025852448650348,0.04614670569492383,0.8101298460512585,0.631188597775959,0.4269196633927932,0.0040989122724296445,926,0.4876847290640394,0.48846153846153845,0.5115384615384615,0.5123152709359606,0.0007200923125882246,-0.00016029510862152998,-0.0007768093974990231,-0.0005597972039666946
NDX,IF,cn_future,cn_ret_cc,2022-07-22,926,0.0007817165565970944,0.0637432910648861,0.21362669219637853,0.05190026005004432,0.1007366621280562,1.2281882788915173,2.120644933865456,0.21937629768009248,0.03395169376312593,1.2260643771733302,0.2681737905406789,0.02692774411253207,926,0.5763546798029556,0.5,0.5,0.4236453201970443,-0.0009781439758682997,0.001109190171436737,0.07635467980295563,-0.0001310461955684372
NDX,IF,cn_future,cn_ret_oc,2022-07-22,926,0.0006193003167855951,-0.07734904244046692,0.06183380006345014,0.036065337791650144,0.07369512252479417,-2.1446920277667494,0.839048744951155,0.03197747873503864,0.40144195651868775,2.063413518718711,0.1508718679848385,0.0041524900713567625,926,0.5123152709359606,0.4653846153846154,0.5326923076923077,0.4876847290640394,0.00017277497128664478,-0.00023750238740914654,0.046930655551345235,6.472741612250176e-05
NDX,IC,cn_future,cn_ret_cc,2022-07-22,926,0.0011337603412634658,0.026946167426656526,0.20102474940148513,0.06211588185287989,0.10395164828350935,0.43380479553486717,1.9338293593308538,0.6644301989350665,0.05313411175211785,1.5387901214798039,0.2147979830189804,0.012541657371669013,926,0.5369458128078818,0.5134615384615384,0.4846153846153846,0.4630541871921182,-0.00032688339385335307,0.0009781182861432688,0.02348427434634337,-0.0006512348922899158
NDX,IC,cn_future,cn_ret_oc,2022-07-22,926,0.0007403258347438864,-0.11404524510343836,0.029736155814380494,0.05577675830129196,0.07924680316145474,-2.044673239835753,0.37523476819370316,0.04088708356174573,0.7074858748442179,1.607601585643867,0.20482927319636374,0.004667495463899329,926,0.4827586206896552,0.45384615384615384,0.5423076923076923,0.5172413793103449,0.000665915210651299,-0.0005052442785910331,0.02891246684350135,-0.0001606709320602659
NDX,IM,cn_future,cn_ret_cc,2022-07-22,925,0.000879359976921291,0.06190657633733529,0.19874434563276144,0.07051811683224542,0.10557731344616196,0.8778818709042386,1.8824531440090966,0.3800078284748085,0.05977451606544963,0.87523913711486,0.3495089655573156,0.011637612791207341,925,0.5147783251231527,0.5394990366088632,0.4605009633911368,0.4852216748768473,-0.0005172316714048661,0.0010192940873450897,-0.024720711485710534,-0.0005020624159402236
NDX,IM,cn_future,cn_ret_oc,2022-07-22,926,0.0009611022147534203,-0.0971126981000989,0.025327174828120094,0.0643083651172817,0.08270625949888848,-1.5101098888611246,0.3062304471460286,0.1310153866138463,0.7594291917748349,0.959684027691762,0.32726649962277576,0.002565618438571171,926,0.4827586206896552,0.48653846153846153,0.5115384615384615,0.5172413793103449,0.0009205296012814748,-0.00011737553641118012,-0.0037798408488063373,-0.0008031540648702947
