total_ret_pct,ann_ret_pct,sharpe_ann,max_dd_pct,daily_std_bps,daily_mean_bps,n_active_days,hit_rate_active,scheme,weights
22.671824115453344,5.5319990990600365,0.9607461911612217,-7.005560680350165,36.98510529486538,2.2747863715133896,246,0.532520325203252,EqualWeight_4,IF=25% IC=25% IM=25% IH=25%
21.958532733163505,5.369960966588838,1.0925308426079752,-5.597614548733743,31.350630915410377,2.1927295945458263,246,0.5284552845528455,Optimized_BC,IF=0% IC=25% IM=25% IH=50%
